date_time,symbol,open,high,low,close,volume
2020-01-03 18:27:00+00:00,NQH0,8848.75,8850.0,8848.25,8849.75,379
2020-01-03 18:28:00+00:00,NQH0,8849.75,8850.0,8849.0,8849.5,180
2020-01-03 18:29:00+00:00,NQH0,8849.25,8849.5,8847.5,8847.75,226
2020-01-03 18:30:00+00:00,NQH0,8848.0,8849.25,8847.75,8848.75,295
2020-01-03 18:31:00+00:00,NQH0,8848.75,8849.25,8847.0,8849.0,534
2020-01-03 18:32:00+00:00,NQH0,8849.0,8849.75,8847.5,8848.0,228
2020-01-03 18:33:00+00:00,NQH0,8848.25,8848.5,8841.25,8842.0,1484
2020-01-03 18:34:00+00:00,NQH0,8842.0,8844.5,8837.75,8838.25,1095
2020-01-03 18:35:00+00:00,NQH0,8838.25,8839.0,8834.25,8835.0,1404
2020-01-03 18:36:00+00:00,NQH0,8835.0,8835.5,8827.25,8828.25,1483
2020-01-03 18:37:00+00:00,NQH0,8828.25,8828.25,8817.75,8818.0,3320
2020-01-03 18:38:00+00:00,NQH0,8818.0,8823.5,8815.25,8821.75,2671
2020-01-03 18:39:00+00:00,NQH0,8821.75,8833.0,8818.75,8831.5,1835
2020-01-03 18:40:00+00:00,NQH0,8831.75,8839.75,8829.0,8834.0,3049
2020-01-03 18:41:00+00:00,NQH0,8834.0,8834.75,8829.75,8830.25,1063
2020-01-03 18:42:00+00:00,NQH0,8830.0,8833.75,8829.0,8832.75,934
2020-01-03 18:43:00+00:00,NQH0,8833.0,8834.25,8829.5,8833.25,985
2020-01-03 18:44:00+00:00,NQH0,8832.75,8837.25,8832.75,8834.75,967
2020-01-03 18:45:00+00:00,NQH0,8834.75,8837.0,8833.25,8835.5,1050
2020-01-03 18:46:00+00:00,NQH0,8835.5,8836.25,8831.25,8834.75,702
2020-01-03 18:47:00+00:00,NQH0,8835.0,8835.75,8833.75,8835.0,411
2020-01-03 18:48:00+00:00,NQH0,8835.25,8841.75,8835.0,8841.25,1073
2020-01-03 18:49:00+00:00,NQH0,8841.5,8842.0,8838.25,8840.5,803
2020-01-03 18:50:00+00:00,NQH0,8840.25,8842.5,8838.75,8839.75,670
2020-01-03 18:51:00+00:00,NQH0,8840.0,8840.0,8838.5,8839.0,392
2020-01-03 18:52:00+00:00,NQH0,8839.25,8841.0,8839.0,8840.75,606
2020-01-03 18:53:00+00:00,NQH0,8840.75,8841.5,8835.5,8835.5,582
2020-01-03 18:54:00+00:00,NQH0,8835.75,8836.75,8832.0,8834.25,989
2020-01-03 18:55:00+00:00,NQH0,8834.5,8834.5,8830.25,8831.0,867
2020-01-03 18:56:00+00:00,NQH0,8831.25,8835.75,8831.25,8835.0,581
2020-01-03 18:57:00+00:00,NQH0,8835.25,8836.0,8832.0,8833.0,484
2020-01-03 18:58:00+00:00,NQH0,8832.75,8833.25,8830.25,8831.75,285
2020-01-03 18:59:00+00:00,NQH0,8831.75,8836.5,8831.25,8834.0,474
2020-01-03 19:00:00+00:00,NQH0,8834.0,8839.25,8833.25,8838.5,498
2020-01-03 19:01:00+00:00,NQH0,8838.25,8839.75,8835.75,8837.75,720
2020-01-03 19:02:00+00:00,NQH0,8837.5,8837.5,8829.75,8832.75,1227
2020-01-03 19:03:00+00:00,NQH0,8833.0,8834.5,8829.0,8829.75,944
2020-01-03 19:04:00+00:00,NQH0,8829.25,8830.25,8823.0,8827.0,1284
2020-01-03 19:05:00+00:00,NQH0,8827.0,8829.25,8824.0,8825.25,697
2020-01-03 19:06:00+00:00,NQH0,8825.25,8828.5,8825.0,8827.25,580
2020-01-03 19:07:00+00:00,NQH0,8827.0,8829.5,8826.25,8828.75,537
2020-01-03 19:08:00+00:00,NQH0,8829.0,8829.5,8824.0,8824.75,565
2020-01-03 19:09:00+00:00,NQH0,8824.5,8827.25,8823.75,8823.75,611
2020-01-03 19:10:00+00:00,NQH0,8823.75,8827.5,8823.5,8827.25,786
2020-01-03 19:11:00+00:00,NQH0,8827.25,8827.5,8823.25,8826.75,532
2020-01-03 19:12:00+00:00,NQH0,8826.75,8827.75,8825.25,8826.5,309
2020-01-03 19:13:00+00:00,NQH0,8826.25,8826.75,8825.25,8826.75,332
2020-01-03 19:14:00+00:00,NQH0,8826.75,8826.75,8822.5,8824.25,567
2020-01-03 19:15:00+00:00,NQH0,8824.25,8825.5,8822.25,8825.0,567
2020-01-03 19:16:00+00:00,NQH0,8825.25,8829.0,8825.25,8828.0,752
2020-01-03 19:17:00+00:00,NQH0,8828.25,8832.0,8828.25,8830.5,950
2020-01-03 19:18:00+00:00,NQH0,8830.5,8830.75,8828.25,8829.0,411
2020-01-03 19:19:00+00:00,NQH0,8829.0,8830.25,8827.25,8827.5,424
2020-01-03 19:20:00+00:00,NQH0,8827.5,8828.0,8825.5,8826.5,529
2020-01-03 19:21:00+00:00,NQH0,8826.75,8829.0,8826.75,8828.25,425
2020-01-03 19:22:00+00:00,NQH0,8828.5,8829.25,8827.5,8829.0,272
2020-01-03 19:23:00+00:00,NQH0,8829.0,8830.0,8826.75,8827.25,385
2020-01-03 19:24:00+00:00,NQH0,8827.0,8828.75,8825.0,8827.0,558
2020-01-03 19:25:00+00:00,NQH0,8827.0,8828.75,8824.5,8825.25,636
2020-01-03 19:26:00+00:00,NQH0,8825.5,8826.75,8825.0,8825.25,245
2020-01-03 19:27:00+00:00,NQH0,8825.75,8826.5,8822.5,8825.0,610
2020-01-03 19:28:00+00:00,NQH0,8824.75,8827.5,8824.5,8827.0,347
2020-01-03 19:29:00+00:00,NQH0,8827.25,8829.0,8825.25,8828.5,508
2020-01-03 19:30:00+00:00,NQH0,8828.5,8828.75,8826.75,8828.75,401
2020-01-03 19:31:00+00:00,NQH0,8828.75,8829.5,8827.25,8827.75,306
2020-01-03 19:32:00+00:00,NQH0,8827.5,8829.5,8827.25,8827.75,287
2020-01-03 19:33:00+00:00,NQH0,8828.0,8828.25,8826.75,8828.0,216
2020-01-03 19:34:00+00:00,NQH0,8828.0,8829.5,8828.0,8828.0,296
2020-01-03 19:35:00+00:00,NQH0,8828.0,8828.75,8826.5,8828.25,325
2020-01-03 19:36:00+00:00,NQH0,8828.25,8831.0,8828.0,8830.75,594
2020-01-03 19:37:00+00:00,NQH0,8831.0,8832.75,8830.75,8832.25,605
2020-01-03 19:38:00+00:00,NQH0,8832.0,8833.5,8830.75,8833.0,332
2020-01-03 19:39:00+00:00,NQH0,8833.0,8834.5,8832.75,8833.5,513
2020-01-03 19:40:00+00:00,NQH0,8833.5,8834.0,8831.75,8832.25,403
2020-01-03 19:41:00+00:00,NQH0,8832.25,8834.25,8832.0,8833.0,383
2020-01-03 19:42:00+00:00,NQH0,8833.0,8834.0,8832.75,8833.25,258
2020-01-03 19:43:00+00:00,NQH0,8833.0,8834.25,8833.0,8834.25,211
2020-01-03 19:44:00+00:00,NQH0,8834.0,8834.75,8832.75,8833.5,276
2020-01-03 19:45:00+00:00,NQH0,8833.75,8834.5,8832.5,8833.0,303
2020-01-03 19:46:00+00:00,NQH0,8833.25,8833.75,8831.75,8832.25,314
2020-01-03 19:47:00+00:00,NQH0,8832.25,8833.0,8830.25,8832.25,440
2020-01-03 19:48:00+00:00,NQH0,8832.0,8833.75,8832.0,8833.5,214
2020-01-03 19:49:00+00:00,NQH0,8833.75,8834.5,8833.25,8834.25,204
2020-01-03 19:50:00+00:00,NQH0,8834.25,8836.25,8833.75,8836.0,522
2020-01-03 19:51:00+00:00,NQH0,8836.25,8837.75,8836.0,8837.5,539
2020-01-03 19:52:00+00:00,NQH0,8837.5,8838.75,8837.25,8838.25,504
2020-01-03 19:53:00+00:00,NQH0,8838.5,8839.5,8837.5,8837.75,440
2020-01-03 19:54:00+00:00,NQH0,8837.75,8839.75,8837.5,8839.0,416
2020-01-03 19:55:00+00:00,NQH0,8839.0,8842.0,8838.75,8841.0,572
2020-01-03 19:56:00+00:00,NQH0,8840.75,8843.25,8840.75,8841.25,645
2020-01-03 19:57:00+00:00,NQH0,8841.25,8842.5,8841.0,8842.25,275
2020-01-03 19:58:00+00:00,NQH0,8842.25,8842.25,8840.5,8841.25,309
2020-01-03 19:59:00+00:00,NQH0,8841.25,8842.25,8840.0,8840.75,638
2020-01-03 20:00:00+00:00,NQH0,8840.5,8841.75,8838.5,8839.75,471
2020-01-03 20:01:00+00:00,NQH0,8839.5,8843.5,8837.75,8842.25,984
2020-01-03 20:02:00+00:00,NQH0,8842.25,8846.75,8842.25,8845.75,2091
2020-01-03 20:03:00+00:00,NQH0,8846.0,8849.0,8845.25,8848.5,1404
2020-01-03 20:04:00+00:00,NQH0,8848.5,8849.0,8845.0,8845.75,730
2020-01-03 20:05:00+00:00,NQH0,8846.0,8846.0,8843.25,8844.5,767
2020-01-03 20:06:00+00:00,NQH0,8844.25,8844.5,8840.75,8841.5,698
2020-01-03 20:07:00+00:00,NQH0,8842.0,8842.5,8841.5,8842.0,313
2020-01-03 20:08:00+00:00,NQH0,8842.25,8842.75,8841.25,8841.75,347
2020-01-03 20:09:00+00:00,NQH0,8841.75,8842.0,8840.25,8840.25,365
2020-01-03 20:10:00+00:00,NQH0,8840.5,8840.75,8837.0,8837.5,913
2020-01-03 20:11:00+00:00,NQH0,8837.75,8840.75,8837.25,8839.75,693
2020-01-03 20:12:00+00:00,NQH0,8839.5,8840.25,8838.25,8838.75,502
2020-01-03 20:13:00+00:00,NQH0,8838.75,8839.0,8836.25,8836.5,504
2020-01-03 20:14:00+00:00,NQH0,8836.25,8837.25,8835.25,8836.75,467
2020-01-03 20:15:00+00:00,NQH0,8837.0,8838.25,8835.75,8836.0,405
2020-01-03 20:16:00+00:00,NQH0,8836.25,8836.5,8832.0,8832.25,849
2020-01-03 20:17:00+00:00,NQH0,8832.25,8835.5,8832.25,8834.0,742
2020-01-03 20:18:00+00:00,NQH0,8834.0,8837.5,8833.0,8835.5,759
2020-01-03 20:19:00+00:00,NQH0,8835.5,8835.75,8833.75,8835.5,496
2020-01-03 20:20:00+00:00,NQH0,8835.5,8839.0,8835.0,8836.25,865
2020-01-03 20:21:00+00:00,NQH0,8836.25,8838.5,8831.25,8832.75,1111
2020-01-03 20:22:00+00:00,NQH0,8832.75,8835.0,8832.75,8833.75,764
2020-01-03 20:23:00+00:00,NQH0,8833.5,8833.75,8829.75,8830.0,903
2020-01-03 20:24:00+00:00,NQH0,8830.25,8831.25,8828.0,8831.0,776
2020-01-03 20:25:00+00:00,NQH0,8830.75,8833.25,8830.5,8832.75,721
2020-01-03 20:26:00+00:00,NQH0,8832.75,8833.25,8830.5,8830.5,670
2020-01-03 20:27:00+00:00,NQH0,8830.25,8830.5,8828.75,8829.25,418
2020-01-03 20:28:00+00:00,NQH0,8829.0,8830.75,8828.5,8829.0,637
2020-01-03 20:29:00+00:00,NQH0,8828.75,8829.75,8828.0,8828.25,377
2020-01-03 20:30:00+00:00,NQH0,8828.0,8829.0,8824.5,8825.25,953
2020-01-03 20:31:00+00:00,NQH0,8825.5,8825.75,8817.0,8817.75,1540
2020-01-03 20:32:00+00:00,NQH0,8817.75,8821.75,8817.75,8820.75,1025
2020-01-03 20:33:00+00:00,NQH0,8820.5,8824.25,8820.25,8823.5,933
2020-01-03 20:34:00+00:00,NQH0,8823.5,8824.0,8820.75,8821.0,577
2020-01-03 20:35:00+00:00,NQH0,8821.0,8823.25,8820.0,8822.5,607
2020-01-03 20:36:00+00:00,NQH0,8822.5,8825.75,8822.5,8824.5,655
2020-01-03 20:37:00+00:00,NQH0,8824.75,8825.0,8823.5,8824.25,522
2020-01-03 20:38:00+00:00,NQH0,8824.0,8824.0,8820.75,8821.25,792
2020-01-03 20:39:00+00:00,NQH0,8821.25,8821.5,8819.25,8819.5,914
2020-01-03 20:40:00+00:00,NQH0,8819.25,8821.0,8817.75,8820.0,1037
2020-01-03 20:41:00+00:00,NQH0,8820.0,8820.75,8819.25,8820.75,685
2020-01-03 20:42:00+00:00,NQH0,8821.0,8822.5,8820.5,8822.25,608
2020-01-03 20:43:00+00:00,NQH0,8822.0,8826.0,8822.0,8824.75,928
2020-01-03 20:44:00+00:00,NQH0,8824.5,8825.25,8823.5,8824.75,576
2020-01-03 20:45:00+00:00,NQH0,8824.5,8824.75,8823.0,8823.0,406
2020-01-03 20:46:00+00:00,NQH0,8822.75,8825.25,8822.75,8824.25,519
2020-01-03 20:47:00+00:00,NQH0,8824.25,8825.5,8820.5,8822.5,850
2020-01-03 20:48:00+00:00,NQH0,8822.25,8822.75,8816.75,8817.0,1522
2020-01-03 20:49:00+00:00,NQH0,8817.0,8822.0,8816.75,8820.75,1223
2020-01-03 20:50:00+00:00,NQH0,8820.75,8823.5,8815.75,8823.25,2318
2020-01-03 20:51:00+00:00,NQH0,8823.0,8826.75,8821.75,8826.75,1048
2020-01-03 20:52:00+00:00,NQH0,8826.75,8830.5,8825.75,8826.5,1529
2020-01-03 20:53:00+00:00,NQH0,8826.25,8828.75,8826.25,8828.0,561
2020-01-03 20:54:00+00:00,NQH0,8828.25,8829.0,8819.0,8819.25,1285
2020-01-03 20:55:00+00:00,NQH0,8819.75,8822.75,8817.0,8820.25,1360
2020-01-03 20:56:00+00:00,NQH0,8820.0,8822.25,8818.75,8820.25,943
2020-01-03 20:57:00+00:00,NQH0,8820.0,8820.0,8813.75,8814.0,1510
2020-01-03 20:58:00+00:00,NQH0,8814.0,8816.25,8812.0,8815.5,2047
2020-01-03 20:59:00+00:00,NQH0,8815.25,8821.5,8809.5,8809.75,6216
2020-01-03 21:00:00+00:00,NQH0,8809.75,8813.5,8807.5,8810.75,3123
2020-01-03 21:01:00+00:00,NQH0,8810.75,8811.75,8808.25,8810.0,1448
2020-01-03 21:02:00+00:00,NQH0,8809.75,8813.0,8808.75,8811.25,935
2020-01-03 21:03:00+00:00,NQH0,8811.5,8815.75,8811.25,8815.5,860
2020-01-03 21:04:00+00:00,NQH0,8815.5,8815.5,8812.5,8812.75,572
2020-01-03 21:05:00+00:00,NQH0,8813.0,8815.0,8812.25,8813.75,693
2020-01-03 21:06:00+00:00,NQH0,8813.5,8814.0,8811.25,8812.0,507
2020-01-03 21:07:00+00:00,NQH0,8812.0,8815.75,8812.0,8814.5,307
2020-01-03 21:08:00+00:00,NQH0,8814.75,8815.25,8814.25,8814.75,149
2020-01-03 21:09:00+00:00,NQH0,8814.75,8815.5,8814.25,8814.75,210
2020-01-03 21:10:00+00:00,NQH0,8814.75,8816.0,8814.0,8814.25,250
2020-01-03 21:11:00+00:00,NQH0,8814.25,8814.25,8812.0,8812.0,225
2020-01-03 21:12:00+00:00,NQH0,8811.75,8814.0,8811.75,8812.75,205
2020-01-03 21:13:00+00:00,NQH0,8812.75,8815.0,8812.75,8813.5,223
2020-01-03 21:14:00+00:00,NQH0,8813.5,8814.25,8809.0,8809.75,791
2020-01-03 21:30:00+00:00,NQH0,8810.0,8810.0,8806.5,8809.75,124
2020-01-03 21:31:00+00:00,NQH0,8809.75,8810.5,8808.5,8809.75,60
2020-01-03 21:32:00+00:00,NQH0,8810.0,8810.25,8809.25,8809.5,22
2020-01-03 21:33:00+00:00,NQH0,8809.75,8809.75,8809.0,8809.75,14
2020-01-03 21:34:00+00:00,NQH0,8809.5,8809.5,8805.75,8806.75,236
2020-01-03 21:35:00+00:00,NQH0,8807.0,8807.0,8805.5,8806.5,117
2020-01-03 21:36:00+00:00,NQH0,8806.25,8806.25,8805.5,8805.75,26
2020-01-03 21:37:00+00:00,NQH0,8805.75,8806.0,8805.5,8805.75,47
2020-01-03 21:38:00+00:00,NQH0,8805.75,8806.25,8805.5,8805.5,38
2020-01-03 21:39:00+00:00,NQH0,8805.5,8807.5,8805.25,8807.25,89
2020-01-03 21:40:00+00:00,NQH0,8807.0,8808.25,8807.0,8807.0,81
2020-01-03 21:41:00+00:00,NQH0,8807.5,8807.5,8806.25,8806.25,28
2020-01-03 21:42:00+00:00,NQH0,8806.5,8807.25,8806.0,8806.25,37
2020-01-03 21:43:00+00:00,NQH0,8806.5,8807.5,8806.25,8807.0,29
2020-01-03 21:44:00+00:00,NQH0,8807.25,8808.0,8806.75,8806.75,36
2020-01-03 21:45:00+00:00,NQH0,8806.75,8807.75,8806.75,8807.0,19
2020-01-03 21:46:00+00:00,NQH0,8807.5,8808.0,8807.5,8807.75,28
2020-01-03 21:47:00+00:00,NQH0,8808.0,8808.0,8807.25,8807.5,10
2020-01-03 21:48:00+00:00,NQH0,8807.5,8808.0,8807.5,8808.0,16
2020-01-03 21:49:00+00:00,NQH0,8807.75,8808.75,8807.75,8808.75,36
2020-01-03 21:50:00+00:00,NQH0,8808.75,8809.25,8807.5,8809.25,54
2020-01-03 21:51:00+00:00,NQH0,8809.25,8809.5,8808.25,8808.5,26
2020-01-03 21:52:00+00:00,NQH0,8808.75,8809.5,8808.25,8808.5,31
2020-01-03 21:53:00+00:00,NQH0,8808.5,8808.75,8807.75,8808.25,32
2020-01-03 21:54:00+00:00,NQH0,8807.75,8808.75,8807.75,8808.5,30
2020-01-03 21:55:00+00:00,NQH0,8808.25,8809.0,8807.25,8808.0,34
2020-01-03 21:56:00+00:00,NQH0,8808.0,8809.0,8807.5,8808.75,41
2020-01-03 21:57:00+00:00,NQH0,8808.75,8808.75,8808.0,8808.0,12
2020-01-03 21:58:00+00:00,NQH0,8808.75,8808.75,8807.75,8808.5,26
2020-01-03 21:59:00+00:00,NQH0,8808.25,8812.25,8807.75,8811.75,114
2020-01-05 23:00:00+00:00,NQH0,8772.25,8772.25,8752.5,8760.75,1242
2020-01-05 23:01:00+00:00,NQH0,8761.0,8767.5,8757.25,8762.0,640
2020-01-05 23:02:00+00:00,NQH0,8762.0,8764.0,8755.75,8757.25,457
2020-01-05 23:03:00+00:00,NQH0,8757.5,8761.0,8753.75,8754.0,376
2020-01-05 23:04:00+00:00,NQH0,8753.5,8756.5,8747.75,8754.25,737
2020-01-05 23:05:00+00:00,NQH0,8755.0,8756.75,8752.75,8754.5,256
2020-01-05 23:06:00+00:00,NQH0,8754.75,8755.75,8751.0,8755.25,253
2020-01-05 23:07:00+00:00,NQH0,8755.5,8756.0,8753.75,8754.75,116
2020-01-05 23:08:00+00:00,NQH0,8755.0,8757.0,8755.0,8756.75,106
2020-01-05 23:09:00+00:00,NQH0,8756.25,8756.75,8754.75,8755.75,105
2020-01-05 23:10:00+00:00,NQH0,8756.0,8758.0,8755.75,8757.5,107
2020-01-05 23:11:00+00:00,NQH0,8757.75,8758.5,8751.0,8751.75,229
2020-01-05 23:12:00+00:00,NQH0,8752.0,8755.25,8751.75,8754.75,214
2020-01-05 23:13:00+00:00,NQH0,8755.25,8758.75,8755.0,8757.5,190
2020-01-05 23:14:00+00:00,NQH0,8757.75,8759.25,8757.75,8759.0,103
2020-01-05 23:15:00+00:00,NQH0,8759.0,8760.75,8758.75,8760.25,232
2020-01-05 23:16:00+00:00,NQH0,8760.5,8763.75,8757.0,8757.5,397
2020-01-05 23:17:00+00:00,NQH0,8757.25,8757.75,8754.0,8756.5,488
2020-01-05 23:18:00+00:00,NQH0,8756.75,8765.5,8756.0,8765.25,421
2020-01-05 23:19:00+00:00,NQH0,8765.0,8766.75,8761.75,8765.5,400
2020-01-05 23:20:00+00:00,NQH0,8765.75,8771.25,8765.0,8769.25,462
2020-01-05 23:21:00+00:00,NQH0,8769.0,8770.0,8766.75,8766.75,370
2020-01-05 23:22:00+00:00,NQH0,8766.75,8767.25,8765.25,8767.25,307
2020-01-05 23:23:00+00:00,NQH0,8767.25,8768.5,8766.5,8768.5,122
2020-01-05 23:24:00+00:00,NQH0,8768.0,8768.75,8764.75,8766.0,208
2020-01-05 23:25:00+00:00,NQH0,8766.25,8771.25,8766.0,8769.75,199
2020-01-05 23:26:00+00:00,NQH0,8770.0,8770.0,8765.75,8768.25,139
2020-01-05 23:27:00+00:00,NQH0,8768.5,8769.0,8767.25,8767.75,119
2020-01-05 23:28:00+00:00,NQH0,8767.5,8767.5,8763.0,8764.0,222
2020-01-05 23:29:00+00:00,NQH0,8764.25,8766.0,8758.25,8760.0,338
2020-01-05 23:30:00+00:00,NQH0,8760.0,8763.5,8759.5,8760.75,309
2020-01-05 23:31:00+00:00,NQH0,8760.75,8762.5,8760.25,8762.25,141
2020-01-05 23:32:00+00:00,NQH0,8762.5,8762.5,8760.0,8760.5,126
2020-01-05 23:33:00+00:00,NQH0,8760.75,8765.0,8760.75,8764.5,189
2020-01-05 23:34:00+00:00,NQH0,8764.75,8768.0,8764.0,8767.0,248
2020-01-05 23:35:00+00:00,NQH0,8767.0,8768.75,8766.5,8768.75,142
2020-01-05 23:36:00+00:00,NQH0,8768.75,8773.25,8768.5,8772.75,305
2020-01-05 23:37:00+00:00,NQH0,8772.75,8773.25,8771.0,8772.0,214
2020-01-05 23:38:00+00:00,NQH0,8772.25,8776.5,8772.25,8775.0,275
2020-01-05 23:39:00+00:00,NQH0,8774.75,8775.25,8770.0,8771.0,229
2020-01-05 23:40:00+00:00,NQH0,8770.75,8773.25,8770.25,8771.0,132
2020-01-05 23:41:00+00:00,NQH0,8771.5,8772.0,8768.5,8769.0,158
2020-01-05 23:42:00+00:00,NQH0,8768.75,8769.0,8766.25,8768.5,165
2020-01-05 23:43:00+00:00,NQH0,8768.75,8770.0,8768.75,8769.75,59
2020-01-05 23:44:00+00:00,NQH0,8770.25,8771.75,8769.25,8770.5,96
2020-01-05 23:45:00+00:00,NQH0,8769.75,8774.0,8769.0,8772.75,144
2020-01-05 23:46:00+00:00,NQH0,8772.5,8774.25,8772.0,8772.25,83
2020-01-05 23:47:00+00:00,NQH0,8772.25,8774.0,8771.75,8773.25,102
2020-01-05 23:48:00+00:00,NQH0,8773.25,8774.0,8772.75,8772.75,51
2020-01-05 23:49:00+00:00,NQH0,8772.75,8774.25,8772.25,8774.25,107
2020-01-05 23:50:00+00:00,NQH0,8774.5,8775.5,8772.5,8774.25,159
2020-01-05 23:51:00+00:00,NQH0,8773.75,8774.25,8772.0,8772.0,72
2020-01-05 23:52:00+00:00,NQH0,8772.5,8774.0,8772.5,8774.0,42
2020-01-05 23:53:00+00:00,NQH0,8773.75,8774.75,8773.75,8774.75,56
2020-01-05 23:54:00+00:00,NQH0,8774.25,8774.25,8772.5,8772.75,34
2020-01-05 23:55:00+00:00,NQH0,8773.25,8774.0,8771.0,8772.25,138
2020-01-05 23:56:00+00:00,NQH0,8772.25,8773.25,8772.25,8772.5,45
2020-01-05 23:57:00+00:00,NQH0,8772.5,8775.0,8772.5,8775.0,136
2020-01-05 23:58:00+00:00,NQH0,8775.25,8777.5,8774.75,8777.25,217
2020-01-05 23:59:00+00:00,NQH0,8777.25,8779.25,8777.0,8777.5,233
2020-01-06 00:00:00+00:00,NQH0,8778.0,8780.0,8776.5,8777.25,665
2020-01-06 00:01:00+00:00,NQH0,8777.5,8779.25,8774.75,8777.25,330
2020-01-06 00:02:00+00:00,NQH0,8777.25,8782.5,8777.0,8778.0,355
2020-01-06 00:03:00+00:00,NQH0,8777.75,8780.75,8777.25,8779.0,176
2020-01-06 00:04:00+00:00,NQH0,8779.5,8781.25,8777.0,8781.0,282
2020-01-06 00:05:00+00:00,NQH0,8781.25,8781.75,8777.25,8780.5,314
2020-01-06 00:06:00+00:00,NQH0,8780.75,8783.5,8779.5,8781.75,265
2020-01-06 00:07:00+00:00,NQH0,8781.5,8781.75,8778.75,8780.0,199
2020-01-06 00:08:00+00:00,NQH0,8780.0,8781.75,8779.5,8779.5,140
2020-01-06 00:09:00+00:00,NQH0,8779.75,8780.5,8778.0,8779.5,142
2020-01-06 00:10:00+00:00,NQH0,8780.0,8782.0,8779.25,8782.0,188
2020-01-06 00:11:00+00:00,NQH0,8782.25,8782.25,8779.5,8780.25,153
2020-01-06 00:12:00+00:00,NQH0,8779.75,8780.75,8779.0,8780.25,87
2020-01-06 00:13:00+00:00,NQH0,8779.75,8782.0,8779.0,8779.5,203
2020-01-06 00:14:00+00:00,NQH0,8779.75,8780.0,8776.5,8778.25,310
2020-01-06 00:15:00+00:00,NQH0,8778.5,8780.5,8776.75,8779.25,244
2020-01-06 00:16:00+00:00,NQH0,8779.25,8781.5,8779.25,8781.25,177
2020-01-06 00:17:00+00:00,NQH0,8781.5,8782.25,8780.0,8780.5,139
2020-01-06 00:18:00+00:00,NQH0,8780.75,8781.75,8780.0,8781.5,150
2020-01-06 00:19:00+00:00,NQH0,8781.5,8784.0,8781.0,8781.5,357
2020-01-06 00:20:00+00:00,NQH0,8781.0,8783.0,8779.0,8780.75,304
2020-01-06 00:21:00+00:00,NQH0,8781.0,8781.25,8778.0,8778.75,349
2020-01-06 00:22:00+00:00,NQH0,8778.5,8781.5,8778.5,8780.5,284
2020-01-06 00:23:00+00:00,NQH0,8780.5,8780.5,8778.0,8778.25,148
2020-01-06 00:24:00+00:00,NQH0,8778.5,8779.25,8778.25,8778.5,54
2020-01-06 00:25:00+00:00,NQH0,8778.5,8779.0,8776.5,8778.25,506
2020-01-06 00:26:00+00:00,NQH0,8778.5,8779.5,8778.25,8779.0,243
2020-01-06 00:27:00+00:00,NQH0,8779.25,8779.25,8777.25,8777.5,87
2020-01-06 00:28:00+00:00,NQH0,8777.5,8779.5,8777.5,8778.5,199
2020-01-06 00:29:00+00:00,NQH0,8778.5,8779.25,8778.25,8778.75,41
2020-01-06 00:30:00+00:00,NQH0,8778.75,8778.75,8777.25,8777.5,121
2020-01-06 00:31:00+00:00,NQH0,8777.5,8780.0,8777.25,8780.0,177
2020-01-06 00:32:00+00:00,NQH0,8779.75,8780.75,8779.25,8779.5,86
2020-01-06 00:33:00+00:00,NQH0,8779.75,8781.0,8779.0,8781.0,79
2020-01-06 00:34:00+00:00,NQH0,8780.75,8780.75,8778.75,8780.0,59
2020-01-06 00:35:00+00:00,NQH0,8780.25,8780.75,8777.0,8777.5,137
2020-01-06 00:36:00+00:00,NQH0,8777.25,8779.25,8777.0,8777.0,89
2020-01-06 00:37:00+00:00,NQH0,8776.75,8776.75,8772.25,8773.0,342
2020-01-06 00:38:00+00:00,NQH0,8773.0,8774.25,8772.75,8773.75,81
2020-01-06 00:39:00+00:00,NQH0,8773.5,8773.5,8768.5,8770.75,320
2020-01-06 00:40:00+00:00,NQH0,8770.75,8772.75,8770.25,8772.75,136
2020-01-06 00:41:00+00:00,NQH0,8772.25,8773.0,8771.75,8772.0,104
2020-01-06 00:42:00+00:00,NQH0,8772.0,8774.75,8772.0,8774.75,129
2020-01-06 00:43:00+00:00,NQH0,8775.0,8776.25,8774.75,8776.0,137
2020-01-06 00:44:00+00:00,NQH0,8776.25,8776.5,8775.25,8775.25,67
2020-01-06 00:45:00+00:00,NQH0,8775.5,8777.75,8774.75,8774.75,186
2020-01-06 00:46:00+00:00,NQH0,8774.5,8776.25,8774.25,8776.25,115
2020-01-06 00:47:00+00:00,NQH0,8776.25,8776.5,8775.25,8776.0,35
2020-01-06 00:48:00+00:00,NQH0,8776.25,8776.75,8776.0,8776.75,39
2020-01-06 00:49:00+00:00,NQH0,8777.0,8777.25,8776.5,8777.25,38
2020-01-06 00:50:00+00:00,NQH0,8776.75,8776.75,8775.25,8775.25,63
2020-01-06 00:51:00+00:00,NQH0,8775.25,8776.75,8775.25,8776.5,53
2020-01-06 00:52:00+00:00,NQH0,8776.5,8776.75,8775.75,8775.75,52
2020-01-06 00:53:00+00:00,NQH0,8776.25,8776.5,8775.5,8775.75,52
2020-01-06 00:54:00+00:00,NQH0,8775.75,8775.75,8773.75,8773.75,136
2020-01-06 00:55:00+00:00,NQH0,8773.25,8775.0,8771.25,8773.75,377
2020-01-06 00:56:00+00:00,NQH0,8774.0,8775.0,8774.0,8775.0,52
2020-01-06 00:57:00+00:00,NQH0,8775.0,8775.75,8773.5,8774.5,129
2020-01-06 00:58:00+00:00,NQH0,8774.75,8775.25,8773.75,8775.25,59
